playerid,date_of_birth,place_of_birth,nation,height,weight,shoots,rights,under_contract,draft_year,draft_round,draft_pick,draft_team,shortname,status,nhl_draft,rankings,catches,draft_year_eligible,load_date,player,season_age,start_league,league,probability,gp,ppg,gpg,apg,perc_team_a,perc_team_g,perc_team_tp,start_node,node,epoints,nhl_xvalue,xvalue,cond_probability
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,22.0,AHL,NHL,0.2462941857862125,82.0,0.4856693744659424,0.09762335130642406,0.3880460231595183,0.07823542025712334,0.04034085805264514,0.06414813621340701,2,6,39.824888706207275,19.3,19.486079094614983,0.163098
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,22.0,QMJHL,AHL,0.8063157836287964,76.0,0.5016829371452332,0.10084220293120871,0.40084073421402444,0.07745546011485963,0.03764917891201047,0.06257766965253987,3,7,38.12790322303772,5.6,19.544973238580702,0.170872
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,22.0,QMJHL,NHL,0.19368421637120356,82.0,0.3741231858730316,0.07520169301703158,0.29892149285600006,0.06281338346333015,0.03375280406681494,0.05215049991532193,3,8,30.678101241588593,4.4,3.785186843592167,0.041128
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,22.0,NHL,NHL,1.0,82.0,0.5558921098709106,0.11173867158099496,0.44415343828991566,0.0879442020885543,0.04448829847814439,0.07170112255810597,4,9,45.58315300941467,15.8,17.093682378530502,0.125
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,23.0,AHL,AHL,0.6602150516270737,76.0,0.5696151852607727,0.11449711730605681,0.4551180679547159,0.08716778117684165,0.04211701066358975,0.07027460809584025,5,10,43.290754079818726,0.0,57.13259520146519,0.32993532000000003
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,23.0,AHL,NHL,0.3397849483729263,82.0,0.38160455226898193,0.07670550630714701,0.3048990459618349,0.0641679494656651,0.03465033299331856,0.053345488790295374,5,11,31.29157328605652,0.0,21.274099293630872,0.16996668000000004
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,23.0,NHL,NHL,1.0,82.0,0.3603324890136719,0.07242965484653317,0.2879028341671387,0.061226938693880316,0.03339397898531721,0.05105751748920074,6,12,29.547264099121094,0.0,19.276398720153807,0.163098
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,23.0,AHL,AHL,0.7147470430737571,76.0,0.5410480499267578,0.1087548991734077,0.4322931507533501,0.08321817592567265,0.0404298007985548,0.06720199661409332,7,13,41.119651794433594,0.0,20.094923824456785,0.12217347999999999
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,23.0,AHL,NHL,0.28525295692624286,82.0,0.347637414932251,0.06987784544270893,0.27775956948954206,0.05947175636041558,0.032644192421943496,0.04969206624853132,7,14,28.50626802444458,0.0,5.552852254055099,0.048698519999999995
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,23.0,NHL,NHL,1.0,82.0,0.32406899333000183,0.06514040795379099,0.25892858537621083,0.05621325806740785,0.03125221268839039,0.04715710423798991,8,15,26.57365745306015,0.0,4.371685534917831,0.041128
266786,2000-03-27,"Truro, NS, CAN",Canada,186.0,87.0,L,Detroit Red Wings,True,2018,2,36,Detroit Red Wings,jared-mcisaac,,,,,2018,2020-06-03,Jared McIsaac,23.0,NHL,NHL,1.0,82.0,0.38623684644699097,0.07763663374830336,0.3086002126986876,0.06480839637070145,0.034923921938919786,0.05384372706696404,9,16,31.67142140865326,0.0,15.83571070432663,0.125
195023,1998-02-04,"Smrcek, CZE",Czech Rep.,188.0,92.0,L,New York Rangers,True,2016,2,37,Tampa Bay Lightning,libor-hajek,,,,,2016,2020-06-03,Libor Hájek,23.0,NHL,NHL,0.7118279520273623,82.0,0.1459476351737976,0.008420055875411402,0.13752757929838622,0.03520612595507386,0.014586329337360763,0.02799880489099719,1,2,11.967706084251404,63.0,17.042013463973998,0.712
195023,1998-02-04,"Smrcek, CZE",Czech Rep.,188.0,92.0,L,New York Rangers,True,2016,2,37,Tampa Bay Lightning,libor-hajek,,,,,2016,2020-06-03,Libor Hájek,23.0,NHL,AHL,0.28817204797263773,76.0,0.307014137506485,0.0177123540869126,0.2893017834195724,0.05847506512658815,0.01367918341353434,0.04202987914369164,1,3,23.33307445049286,4.7,13.439850883483885,0.288
195023,1998-02-04,"Smrcek, CZE",Czech Rep.,188.0,92.0,L,New York Rangers,True,2016,2,37,Tampa Bay Lightning,libor-hajek,,,,,2016,2020-06-03,Libor Hájek,24.0,NHL,NHL,0.8501560885061401,82.0,0.42286044359207153,0.02439579482261952,0.39846464876945203,0.0768091717894222,0.017247064024912974,0.05426681770421609,2,4,34.674556374549866,0.0,62.95512455363273,0.6052
195023,1998-02-04,"Smrcek, CZE",Czech Rep.,188.0,92.0,L,New York Rangers,True,2016,2,37,Tampa Bay Lightning,libor-hajek,,,,,2016,2020-06-03,Libor Hájek,24.0,NHL,AHL,0.14984391149385992,76.0,0.6674389839172363,0.038506095225994415,0.6289328886912419,0.11369526340410711,0.017755569795275858,0.07728024331274419,2,5,50.72536277770996,0.0,16.25240623397827,0.10679999999999999
195023,1998-02-04,"Smrcek, CZE",Czech Rep.,188.0,92.0,L,New York Rangers,True,2016,2,37,Tampa Bay Lightning,libor-hajek,,,,,2016,2020-06-03,Libor Hájek,24.0,AHL,AHL,0.7429805636404276,76.0,0.39522165060043335,0.02280124907310193,0.3724204015273314,0.06930854964935235,0.01314108620271474,0.048001210112526296,3,6,30.036845445632935,0.0,19.28221300751495,0.21398399999999998
195023,1998-02-04,"Smrcek, CZE",Czech Rep.,188.0,92.0,L,New York Rangers,True,2016,2,37,Tampa Bay Lightning,libor-hajek,,,,,2016,2020-06-03,Libor Hájek,24.0,AHL,NHL,0.2570194363595724,82.0,0.25726786255836487,0.014842376686059516,0.24242548587230536,0.04980828097656493,0.01444002657832757,0.036456083102120874,3,7,21.09596472978592,0.0,4.684316776319504,0.074016
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,23.0,SHL,SHL,0.6269146626330713,55.0,0.35010862350463867,0.15004655293055943,0.20006207057407924,0.04326121553444976,0.051455593578299784,0.04623299662028001,1,2,19.255974292755127,2.6,24.14699176311493,0.627
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,23.0,SHL,AHL,0.30853391602850216,76.0,0.36629027128219604,0.1569815448352269,0.20930872644696916,0.04463313110821853,0.054600016983049955,0.048405475685076436,1,3,27.8380606174469,6.0,17.203921461582183,0.309
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,23.0,SHL,NHL,0.0645514213384265,82.0,0.1532161831855774,0.0656640785081046,0.08755210467747279,0.026558410160485487,0.03140608042814806,0.028780592207628512,1,4,12.563727021217346,6.3,1.6332845127582551,0.065
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,24.0,SHL,SHL,0.7107259016604907,55.0,0.6749110817909241,0.2892476064818246,0.38566347530909945,0.0718282387441908,0.09032306260077419,0.07765190350533416,2,5,37.120109498500824,0.0,49.644100362309516,0.445797
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,24.0,SHL,AHL,0.24593715528200347,76.0,0.6561613082885742,0.28121198926653185,0.37494931902204237,0.06974615149161822,0.08906873994445716,0.07606724399661098,2,6,49.86825942993164,0.0,23.075340212974545,0.154242
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,24.0,SHL,NHL,0.043336943057505926,82.0,0.3978146016597748,0.1704919721399035,0.22732262951987128,0.047194894902434704,0.06017384004062973,0.05157294796224158,2,7,32.62079733610153,0.0,2.6384679509359,0.026961
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,24.0,AHL,AHL,0.838251367828853,76.0,0.7904481291770935,0.3387634839330401,0.4516846452440534,0.08302437041012917,0.10597883414598863,0.09051080730406175,3,8,60.074057817459106,0.0,46.66709003810549,0.258942
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,24.0,AHL,NHL,0.16174863217114702,82.0,0.48380395770072937,0.2073445533003126,0.2764594044004168,0.05569748277084103,0.07100206652898117,0.06082175361216842,3,9,39.67192453145981,0.0,5.957691594587446,0.050058
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,24.0,NHL,NHL,0.8486430136505989,82.0,0.46053212881088257,0.1973709123475211,0.26316121646336144,0.053396375062810295,0.06807155692151995,0.05831869239121877,4,10,37.76363456249237,0.0,6.2519585199934244,0.055185
240720,1998-11-18,"Tyresö, SWE",Sweden,184.0,87.0,L,Buffalo Sabres,False,2017,2,37,Buffalo Sabres,marcus-davidsson,,,,,2017,2020-06-03,Marcus Davidsson,24.0,NHL,AHL,0.15135698634940115,76.0,0.8883532285690308,0.38072281224387033,0.5076304163251604,0.09270518148572934,0.11830755294783124,0.10104124127988463,4,11,67.51484537124634,0.0,1.9879746219563486,0.009815
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,21.0,QMJHL,AHL,0.9190101243755885,76.0,0.7148635387420654,0.33584471709775315,0.3790188216443123,0.0725259724965601,0.10530826116700659,0.08427225557933152,1,2,54.32962894439697,98.3,99.85785799980164,0.919
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,21.0,QMJHL,NHL,0.08098987562441147,82.0,0.8853511214256287,0.41594021906697654,0.4694109023586521,0.09116129180731751,0.13247981829826888,0.10590233098444048,1,3,72.59879195690155,31.9,11.76100429701805,0.081
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,22.0,AHL,AHL,0.7400000046359168,76.0,0.80921471118927,0.38017113899658506,0.42904357219268496,0.08233565643696154,0.11972313110821425,0.09565503806492621,2,4,61.50031805038452,23.4,125.4717188800335,0.68006
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,22.0,AHL,NHL,0.2599999953640832,82.0,0.6311482191085815,0.29651504602720236,0.3346331730813792,0.06899290378762668,0.09878030107875024,0.07979548633002888,2,5,51.75415396690369,37.8,37.0984126465559,0.23894
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,22.0,NHL,NHL,1.0,82.0,0.8057162165641785,0.3785275372824741,0.42718867928170434,0.08500863388155819,0.12287765877319748,0.09857159485670249,3,6,66.06872975826263,15.8,16.05470133125782,0.081
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,23.0,AHL,AHL,0.7150480385126154,76.0,0.6373636722564697,0.2994350817976098,0.3379285904588599,0.06688940857132403,0.09645649253306007,0.07756147030936082,4,7,48.4396390914917,0.0,94.21372234720117,0.48624290000000003
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,23.0,AHL,NHL,0.2849519614873846,82.0,0.3684571087360382,0.173102091154155,0.1953550175818832,0.04521253920473438,0.06297410355591766,0.0519313817934751,4,8,30.213482916355133,0.0,23.423558558989978,0.1938171
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,23.0,NHL,NHL,1.0,82.0,0.48202699422836304,0.22645751354863283,0.25556948067973023,0.05563200130176875,0.07865128490596482,0.06414668199996444,5,9,39.52621352672577,0.0,37.777573840303425,0.23894
335712,2000-09-25,"Chambly, QC, CAN",Canada,193.0,90.0,R,Edmonton Oilers,True,2019,2,38,Edmonton Oilers,raphael-lavoie,,,,,2019,2020-06-03,Raphaël Lavoie,23.0,NHL,NHL,1.0,82.0,0.5955870747566223,0.2798083295459393,0.315778745210683,0.06605056384298336,0.09432711277925959,0.07636092760840558,6,10,48.83814013004303,0.0,15.823557402133941,0.081
212379,1998-10-20,"Östervåla, SWE",Sweden,187.0,85.0,R,Detroit Red Wings,True,2017,2,38,Detroit Red Wings,gustav-lindstrom,,,,,2017,2020-06-03,Gustav Lindström,23.0,AHL,AHL,0.9443838611941066,76.0,0.2658348083496094,0.08491945266723633,0.18091535568237305,0.03971996514661203,0.033426339844316894,0.037600730819974525,1,2,20.203445434570312,11.0,38.14410498046875,0.944
212379,1998-10-20,"Östervåla, SWE",Sweden,187.0,85.0,R,Detroit Red Wings,True,2017,2,38,Detroit Red Wings,gustav-lindstrom,,,,,2017,2020-06-03,Gustav Lindström,23.0,AHL,NHL,0.05561613880589341,82.0,0.19826078414916992,0.0633333060476515,0.13492747810151842,0.03475620654243716,0.03072124014559787,0.03362547975036525,1,3,16.257384300231934,6.4,1.8208270416259766,0.056
212379,1998-10-20,"Östervåla, SWE",Sweden,187.0,85.0,R,Detroit Red Wings,True,2017,2,38,Detroit Red Wings,gustav-lindstrom,,,,,2017,2020-06-03,Gustav Lindström,24.0,AHL,AHL,0.8583878021104979,76.0,0.7807552814483643,0.24940793712933856,0.5313473443190257,0.09680913956451538,0.07972389980178521,0.08946826821591397,2,4,59.337401390075684,0.0,144.18134079208372,0.8099519999999999
212379,1998-10-20,"Östervåla, SWE",Sweden,187.0,85.0,R,Detroit Red Wings,True,2017,2,38,Detroit Red Wings,gustav-lindstrom,,,,,2017,2020-06-03,Gustav Lindström,24.0,AHL,NHL,0.14161219788950208,82.0,0.3343082666397095,0.10679291850990719,0.2275153481298023,0.04722824277515934,0.041457436519341376,0.04474236128055992,2,5,27.413277864456177,0.0,11.024085213523861,0.13404799999999997
212379,1998-10-20,"Östervåla, SWE",Sweden,187.0,85.0,R,Detroit Red Wings,True,2017,2,38,Detroit Red Wings,gustav-lindstrom,,,,,2017,2020-06-03,Gustav Lindström,24.0,NHL,NHL,0.8529718461910566,82.0,0.5413666367530823,0.17293656451834571,0.36843007223473656,0.07161201290592574,0.06089212351255944,0.0670130551377987,3,6,44.39206421375275,0.0,6.3615603700876235,0.047768
212379,1998-10-20,"Östervåla, SWE",Sweden,187.0,85.0,R,Detroit Red Wings,True,2017,2,38,Detroit Red Wings,gustav-lindstrom,,,,,2017,2020-06-03,Gustav Lindström,24.0,NHL,AHL,0.14702815380894338,76.0,0.8251944780349731,0.2636037915945053,0.5615906864404678,0.10204242307665012,0.08389500322261259,0.09424803993873841,3,7,62.71478033065796,0.0,1.548804215045929,0.008232
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,21.0,KHL,KHL,0.7261219722568582,52.0,0.25724267959594727,0.07502911488215125,0.18221356471379602,0.04245968728498141,0.030578805252369612,0.03808249629990105,1,2,13.376619338989258,29.8,19.422851280212402,0.726
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,21.0,KHL,AHL,0.26352129612394426,76.0,0.37752294540405273,0.110110859076182,0.2674120863278707,0.053213633092092545,0.0389819072514534,0.04798872318343465,1,3,28.691743850708008,24.3,15.149240753173828,0.264
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,21.0,KHL,NHL,0.01035673161919763,82.0,0.2512821555137634,0.0732906286915143,0.17799152682224914,0.040734318260964616,0.03180064593374715,0.03770341771922342,1,4,20.6051367521286,3.9,0.41210273504257205,0.01
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,22.0,KHL,KHL,0.7270765936859683,52.0,0.7393555641174316,0.21564537286758412,0.5237101912498475,0.10270542940745286,0.07328608025290251,0.0911719838775751,2,5,38.446489334106445,11.5,60.87640189056015,0.527802
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,22.0,KHL,AHL,0.24919093689866403,76.0,0.8438160419464111,0.2461130122343698,0.5977030297120414,0.1115203528457575,0.08033344079406962,0.09937667290597811,2,6,64.13001918792725,11.2,34.77912026603508,0.180774
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,22.0,KHL,NHL,0.02373246941536767,82.0,0.6315257549285889,0.18419501185417167,0.4473307430744172,0.0884940003441502,0.06577781574641892,0.07983609316308239,2,7,51.78511190414429,4.3,2.70691136945343,0.017424
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,22.0,AHL,AHL,0.8861878434481018,76.0,0.7402728796005249,0.21591292321681965,0.5243599563837053,0.09882912663017518,0.07145988584748367,0.08823982261418363,3,8,56.26073884963989,13.5,39.47883557965851,0.233904
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,22.0,AHL,NHL,0.11381215655189825,82.0,0.49260589480400085,0.14367671931783352,0.34892917548616736,0.07146667250584561,0.05387250993907179,0.06489421144233316,3,9,40.39368337392807,7.2,3.647064884465218,0.030096
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,22.0,NHL,NHL,0.8681204567126851,82.0,0.7314764857292175,0.21334730833768834,0.5181291773915292,0.1007449042789376,0.07434350257321337,0.09058655026969091,4,10,59.98107182979584,2.2,1.5619071104478837,0.00868
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,22.0,NHL,AHL,0.1318795432873149,76.0,0.8894826173782349,0.2594324300686517,0.6300501873095832,0.11711767888994562,0.08424702482159857,0.10428845850727396,4,11,67.60067892074585,0.1,0.2676986885261535,0.00132
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,23.0,KHL,KHL,0.68789808997802,52.0,0.6772605180740356,0.19753431777159364,0.479726200302442,0.09541469014938664,0.06842026151864211,0.0848835033314706,5,12,35.21754693984985,0.0,51.15387798577313,0.36312777599999996
396529,2000-01-06,"Moskva, RUS",Russia,181.0,84.0,L,Montréal Canadiens,True,2018,2,38,Montréal Canadiens,alexander-romanov,,,,,2018,2020-06-03,Alexander Romanov,23.0,KHL,AHL,0.21868365167033,76.0,1.016384243965149,0.296445404489835,0.719938839475314,0.1329921537512926,0.09557804923285376,0.11832799963873687,5,13,77.24520254135132,0.0,35.71467101515575,0.115588638
